anio,provincia,sexo,edad,cobertura_medica,cantidad
2022,82,Mujer,79,"No tiene obra social, prepaga ni plan estatal",109.0
2022,82,Varón,79,"No tiene obra social, prepaga ni plan estatal",123.0
2022,82,Mujer,79,Obra social o prepaga (incluye PAMI),5383.0
2022,82,Varón,79,Obra social o prepaga (incluye PAMI),8505.0
2022,82,Mujer,79,Programas o planes estatales de salud,57.0
2022,82,Varón,79,Programas o planes estatales de salud,101.0
2022,82,Varón,80,"No tiene obra social, prepaga ni plan estatal",114.0
2022,82,Mujer,80,"No tiene obra social, prepaga ni plan estatal",94.0
2022,82,Varón,80,Obra social o prepaga (incluye PAMI),8011.0
2022,82,Mujer,80,Obra social o prepaga (incluye PAMI),4894.0
2022,82,Varón,80,Programas o planes estatales de salud,89.0
2022,82,Mujer,80,Programas o planes estatales de salud,72.0
2022,82,Mujer,81,"No tiene obra social, prepaga ni plan estatal",87.0
2022,82,Varón,81,"No tiene obra social, prepaga ni plan estatal",93.0
2022,82,Mujer,81,Obra social o prepaga (incluye PAMI),4389.0
2022,82,Varón,81,Obra social o prepaga (incluye PAMI),7592.0
2022,82,Mujer,81,Programas o planes estatales de salud,55.0
2022,82,Varón,81,Programas o planes estatales de salud,65.0
2022,82,Varón,82,"No tiene obra social, prepaga ni plan estatal",94.0
2022,82,Mujer,82,"No tiene obra social, prepaga ni plan estatal",64.0
2022,82,Varón,82,Obra social o prepaga (incluye PAMI),7234.0
2022,82,Mujer,82,Obra social o prepaga (incluye PAMI),4174.0
2022,82,Varón,82,Programas o planes estatales de salud,75.0
2022,82,Mujer,82,Programas o planes estatales de salud,39.0
2022,82,Varón,83,"No tiene obra social, prepaga ni plan estatal",75.0
2022,82,Mujer,83,"No tiene obra social, prepaga ni plan estatal",56.0
2022,82,Mujer,83,Obra social o prepaga (incluye PAMI),3622.0
2022,82,Varón,83,Obra social o prepaga (incluye PAMI),6293.0
2022,82,Mujer,83,Programas o planes estatales de salud,34.0
2022,82,Varón,83,Programas o planes estatales de salud,61.0
2022,82,Varón,84,"No tiene obra social, prepaga ni plan estatal",69.0
2022,82,Mujer,84,"No tiene obra social, prepaga ni plan estatal",41.0
2022,82,Varón,84,Obra social o prepaga (incluye PAMI),5743.0
2022,82,Mujer,84,Obra social o prepaga (incluye PAMI),3128.0
2022,82,Mujer,84,Programas o planes estatales de salud,33.0
2022,82,Varón,84,Programas o planes estatales de salud,49.0
2022,82,Mujer,85,"No tiene obra social, prepaga ni plan estatal",34.0
2022,82,Varón,85,"No tiene obra social, prepaga ni plan estatal",72.0
2022,82,Varón,85,Obra social o prepaga (incluye PAMI),5166.0
2022,82,Mujer,85,Obra social o prepaga (incluye PAMI),2588.0
2022,82,Varón,85,Programas o planes estatales de salud,52.0
2022,82,Mujer,85,Programas o planes estatales de salud,41.0
2022,82,Varón,86,"No tiene obra social, prepaga ni plan estatal",62.0
2022,82,Mujer,86,"No tiene obra social, prepaga ni plan estatal",43.0
2022,82,Varón,86,Obra social o prepaga (incluye PAMI),4503.0
2022,82,Mujer,86,Obra social o prepaga (incluye PAMI),2230.0
2022,82,Varón,86,Programas o planes estatales de salud,43.0
2022,82,Mujer,86,Programas o planes estatales de salud,24.0
2022,82,Mujer,87,"No tiene obra social, prepaga ni plan estatal",30.0
2022,82,Varón,87,"No tiene obra social, prepaga ni plan estatal",41.0
2022,82,Varón,87,Obra social o prepaga (incluye PAMI),4012.0
2022,82,Mujer,87,Obra social o prepaga (incluye PAMI),1837.0
2022,82,Varón,87,Programas o planes estatales de salud,34.0
2022,82,Mujer,87,Programas o planes estatales de salud,22.0
2022,82,Mujer,88,"No tiene obra social, prepaga ni plan estatal",36.0
2022,82,Varón,88,"No tiene obra social, prepaga ni plan estatal",34.0
2022,82,Varón,88,Obra social o prepaga (incluye PAMI),3433.0
2022,82,Mujer,88,Obra social o prepaga (incluye PAMI),1547.0
2022,82,Mujer,88,Programas o planes estatales de salud,11.0
2022,82,Varón,88,Programas o planes estatales de salud,35.0
2022,82,Mujer,89,"No tiene obra social, prepaga ni plan estatal",34.0
2022,82,Varón,89,"No tiene obra social, prepaga ni plan estatal",48.0
2022,82,Mujer,89,Obra social o prepaga (incluye PAMI),1198.0
2022,82,Varón,89,Obra social o prepaga (incluye PAMI),2880.0
2022,82,Mujer,89,Programas o planes estatales de salud,15.0
2022,82,Varón,89,Programas o planes estatales de salud,41.0
2022,82,Varón,90,"No tiene obra social, prepaga ni plan estatal",52.0
2022,82,Mujer,90,"No tiene obra social, prepaga ni plan estatal",46.0
2022,82,Varón,90,Obra social o prepaga (incluye PAMI),2667.0
2022,82,Mujer,90,Obra social o prepaga (incluye PAMI),1025.0
2022,82,Varón,90,Programas o planes estatales de salud,25.0
2022,82,Mujer,90,Programas o planes estatales de salud,8.0
2022,82,Varón,91,"No tiene obra social, prepaga ni plan estatal",39.0
2022,82,Mujer,91,"No tiene obra social, prepaga ni plan estatal",28.0
2022,82,Varón,91,Obra social o prepaga (incluye PAMI),2095.0
2022,82,Mujer,91,Obra social o prepaga (incluye PAMI),851.0
2022,82,Mujer,91,Programas o planes estatales de salud,12.0
2022,82,Varón,91,Programas o planes estatales de salud,18.0
2022,82,Varón,92,"No tiene obra social, prepaga ni plan estatal",45.0
2022,82,Mujer,92,"No tiene obra social, prepaga ni plan estatal",44.0
2022,82,Varón,92,Obra social o prepaga (incluye PAMI),1789.0
2022,82,Mujer,92,Obra social o prepaga (incluye PAMI),629.0
2022,82,Varón,92,Programas o planes estatales de salud,14.0
2022,82,Mujer,92,Programas o planes estatales de salud,8.0
2022,82,Mujer,93,"No tiene obra social, prepaga ni plan estatal",23.0
2022,82,Varón,93,"No tiene obra social, prepaga ni plan estatal",40.0
2022,82,Mujer,93,Obra social o prepaga (incluye PAMI),463.0
2022,82,Varón,93,Obra social o prepaga (incluye PAMI),1377.0
2022,82,Mujer,93,Programas o planes estatales de salud,3.0
2022,82,Varón,93,Programas o planes estatales de salud,14.0
2022,82,Varón,94,"No tiene obra social, prepaga ni plan estatal",34.0
2022,82,Mujer,94,"No tiene obra social, prepaga ni plan estatal",34.0
2022,82,Varón,94,Obra social o prepaga (incluye PAMI),975.0
2022,82,Mujer,94,Obra social o prepaga (incluye PAMI),311.0
2022,82,Varón,94,Programas o planes estatales de salud,4.0
2022,82,Mujer,94,Programas o planes estatales de salud,10.0
2022,82,Varón,95,"No tiene obra social, prepaga ni plan estatal",35.0
2022,82,Mujer,95,"No tiene obra social, prepaga ni plan estatal",32.0
2022,82,Varón,95,Obra social o prepaga (incluye PAMI),752.0
2022,82,Mujer,95,Obra social o prepaga (incluye PAMI),238.0
2022,82,Varón,95,Programas o planes estatales de salud,4.0
2022,82,Mujer,95,Programas o planes estatales de salud,3.0
2022,82,Varón,96,"No tiene obra social, prepaga ni plan estatal",36.0
2022,82,Mujer,96,"No tiene obra social, prepaga ni plan estatal",32.0
2022,82,Mujer,96,Obra social o prepaga (incluye PAMI),157.0
2022,82,Varón,96,Obra social o prepaga (incluye PAMI),532.0
2022,82,Mujer,96,Programas o planes estatales de salud,3.0
2022,82,Varón,96,Programas o planes estatales de salud,4.0
2022,82,Varón,97,"No tiene obra social, prepaga ni plan estatal",31.0
2022,82,Mujer,97,"No tiene obra social, prepaga ni plan estatal",25.0
2022,82,Varón,97,Obra social o prepaga (incluye PAMI),411.0
2022,82,Mujer,97,Obra social o prepaga (incluye PAMI),143.0
2022,82,Varón,97,Programas o planes estatales de salud,6.0
2022,82,Mujer,97,Programas o planes estatales de salud,2.0
2022,82,Mujer,98,"No tiene obra social, prepaga ni plan estatal",30.0
2022,82,Varón,98,"No tiene obra social, prepaga ni plan estatal",31.0
2022,82,Mujer,98,Obra social o prepaga (incluye PAMI),79.0
2022,82,Varón,98,Obra social o prepaga (incluye PAMI),299.0
2022,82,Mujer,98,Programas o planes estatales de salud,1.0
2022,82,Varón,98,Programas o planes estatales de salud,7.0
2022,82,Varón,99,"No tiene obra social, prepaga ni plan estatal",29.0
2022,82,Mujer,99,"No tiene obra social, prepaga ni plan estatal",24.0
2022,82,Mujer,99,Obra social o prepaga (incluye PAMI),57.0
2022,82,Varón,99,Obra social o prepaga (incluye PAMI),235.0
2022,82,Mujer,99,Programas o planes estatales de salud,2.0
2022,82,Varón,99,Programas o planes estatales de salud,6.0
2022,82,Varón,100,"No tiene obra social, prepaga ni plan estatal",2.0
2022,82,Mujer,100,"No tiene obra social, prepaga ni plan estatal",2.0
2022,82,Varón,100,Obra social o prepaga (incluye PAMI),86.0
2022,82,Mujer,100,Obra social o prepaga (incluye PAMI),23.0
2022,82,Varón,100,Programas o planes estatales de salud,0.0
2022,82,Mujer,100,Programas o planes estatales de salud,1.0
2022,82,Mujer,101,"No tiene obra social, prepaga ni plan estatal",0.0
2022,82,Varón,101,"No tiene obra social, prepaga ni plan estatal",3.0
2022,82,Mujer,101,Obra social o prepaga (incluye PAMI),12.0
2022,82,Varón,101,Obra social o prepaga (incluye PAMI),56.0
2022,82,Mujer,102,"No tiene obra social, prepaga ni plan estatal",5.0
2022,82,Varón,102,"No tiene obra social, prepaga ni plan estatal",7.0
2022,82,Mujer,102,Obra social o prepaga (incluye PAMI),14.0
2022,82,Varón,102,Obra social o prepaga (incluye PAMI),51.0
2022,82,Mujer,102,Programas o planes estatales de salud,1.0
2022,82,Varón,102,Programas o planes estatales de salud,0.0
2022,82,Mujer,103,"No tiene obra social, prepaga ni plan estatal",3.0
2022,82,Varón,103,"No tiene obra social, prepaga ni plan estatal",6.0
2022,82,Mujer,103,Obra social o prepaga (incluye PAMI),10.0
2022,82,Varón,103,Obra social o prepaga (incluye PAMI),35.0
2022,82,Varón,104,"No tiene obra social, prepaga ni plan estatal",1.0
2022,82,Mujer,104,"No tiene obra social, prepaga ni plan estatal",0.0
2022,82,Varón,104,Obra social o prepaga (incluye PAMI),9.0
2022,82,Mujer,104,Obra social o prepaga (incluye PAMI),3.0
2022,82,Varón,105,"No tiene obra social, prepaga ni plan estatal",1.0
2022,82,Mujer,105,"No tiene obra social, prepaga ni plan estatal",0.0
2022,82,Varón,105,Obra social o prepaga (incluye PAMI),2.0
2022,82,Mujer,105,Obra social o prepaga (incluye PAMI),5.0
2022,82,Varón,105,Programas o planes estatales de salud,2.0
2022,82,Mujer,105,Programas o planes estatales de salud,0.0
2022,82,Varón,106,"No tiene obra social, prepaga ni plan estatal",2.0
2022,82,Mujer,106,"No tiene obra social, prepaga ni plan estatal",0.0
2022,82,Varón,106,Obra social o prepaga (incluye PAMI),7.0
2022,82,Mujer,106,Obra social o prepaga (incluye PAMI),1.0
2022,82,Varón,107,"No tiene obra social, prepaga ni plan estatal",1.0
2022,82,Mujer,107,"No tiene obra social, prepaga ni plan estatal",0.0
2022,82,Varón,107,Obra social o prepaga (incluye PAMI),3.0
2022,82,Mujer,107,Obra social o prepaga (incluye PAMI),1.0
2022,82,Varón,107,Programas o planes estatales de salud,0.0
2022,82,Mujer,107,Programas o planes estatales de salud,1.0
2022,82,Varón,108,Obra social o prepaga (incluye PAMI),4.0
2022,82,Mujer,108,Obra social o prepaga (incluye PAMI),1.0
2022,82,Mujer,108,Programas o planes estatales de salud,0.0
2022,82,Varón,108,Programas o planes estatales de salud,1.0
2022,82,Varón,109,"No tiene obra social, prepaga ni plan estatal",3.0
2022,82,Mujer,109,"No tiene obra social, prepaga ni plan estatal",0.0
2022,82,Varón,109,Obra social o prepaga (incluye PAMI),7.0
2022,82,Mujer,109,Obra social o prepaga (incluye PAMI),2.0
2022,82,Varón,109,Programas o planes estatales de salud,2.0
2022,82,Mujer,109,Programas o planes estatales de salud,0.0
2022,82,Mujer,110,"No tiene obra social, prepaga ni plan estatal",0.0
2022,82,Varón,110,"No tiene obra social, prepaga ni plan estatal",1.0
2022,82,Varón,110,Obra social o prepaga (incluye PAMI),5.0
2022,82,Mujer,110,Obra social o prepaga (incluye PAMI),1.0
2022,82,Mujer,110,Programas o planes estatales de salud,1.0
2022,82,Varón,110,Programas o planes estatales de salud,0.0
2022,86,Varón,0,"No tiene obra social, prepaga ni plan estatal",5432.0
2022,86,Mujer,0,"No tiene obra social, prepaga ni plan estatal",5535.0
2022,86,Varón,0,Programas o planes estatales de salud,176.0
2022,86,Mujer,0,Programas o planes estatales de salud,155.0
2022,86,Varón,1,"No tiene obra social, prepaga ni plan estatal",4908.0
2022,86,Mujer,1,"No tiene obra social, prepaga ni plan estatal",5124.0
2022,86,Varón,1,Programas o planes estatales de salud,198.0
2022,86,Mujer,1,Programas o planes estatales de salud,172.0
2022,86,Varón,2,"No tiene obra social, prepaga ni plan estatal",5679.0
2022,86,Mujer,2,"No tiene obra social, prepaga ni plan estatal",5696.0
2022,86,Varón,2,Programas o planes estatales de salud,193.0
2022,86,Mujer,2,Programas o planes estatales de salud,206.0
2022,86,Varón,3,"No tiene obra social, prepaga ni plan estatal",6385.0
2022,86,Mujer,3,"No tiene obra social, prepaga ni plan estatal",6559.0
2022,86,Varón,3,Programas o planes estatales de salud,231.0
2022,86,Mujer,3,Programas o planes estatales de salud,236.0
2022,86,Mujer,4,"No tiene obra social, prepaga ni plan estatal",6214.0
2022,86,Varón,4,"No tiene obra social, prepaga ni plan estatal",6207.0
2022,86,Varón,4,Programas o planes estatales de salud,232.0
2022,86,Mujer,4,Programas o planes estatales de salud,283.0
2022,86,Mujer,5,"No tiene obra social, prepaga ni plan estatal",6181.0
2022,86,Varón,5,"No tiene obra social, prepaga ni plan estatal",5968.0
2022,86,Varón,5,Programas o planes estatales de salud,244.0
2022,86,Mujer,5,Programas o planes estatales de salud,244.0
2022,86,Mujer,6,"No tiene obra social, prepaga ni plan estatal",6120.0
2022,86,Varón,6,"No tiene obra social, prepaga ni plan estatal",6089.0
2022,86,Mujer,6,Programas o planes estatales de salud,272.0
2022,86,Varón,6,Programas o planes estatales de salud,229.0
2022,86,Mujer,7,"No tiene obra social, prepaga ni plan estatal",6803.0
2022,86,Varón,7,"No tiene obra social, prepaga ni plan estatal",6549.0
2022,86,Varón,7,Programas o planes estatales de salud,251.0
2022,86,Mujer,7,Programas o planes estatales de salud,283.0
2022,86,Mujer,8,"No tiene obra social, prepaga ni plan estatal",5984.0
2022,86,Varón,8,"No tiene obra social, prepaga ni plan estatal",6103.0
2022,86,Mujer,8,Programas o planes estatales de salud,275.0
2022,86,Varón,8,Programas o planes estatales de salud,251.0
2022,86,Mujer,9,"No tiene obra social, prepaga ni plan estatal",6142.0
2022,86,Varón,9,"No tiene obra social, prepaga ni plan estatal",5898.0
2022,86,Varón,9,Programas o planes estatales de salud,274.0
2022,86,Mujer,9,Programas o planes estatales de salud,277.0
2022,86,Mujer,10,"No tiene obra social, prepaga ni plan estatal",5985.0
2022,86,Varón,10,"No tiene obra social, prepaga ni plan estatal",5949.0
2022,86,Mujer,10,Programas o planes estatales de salud,278.0
2022,86,Varón,10,Programas o planes estatales de salud,255.0
2022,86,Mujer,11,"No tiene obra social, prepaga ni plan estatal",6374.0
2022,86,Varón,11,"No tiene obra social, prepaga ni plan estatal",6123.0
2022,86,Mujer,11,Programas o planes estatales de salud,312.0
2022,86,Varón,11,Programas o planes estatales de salud,293.0
2022,86,Mujer,12,"No tiene obra social, prepaga ni plan estatal",6314.0
2022,86,Varón,12,"No tiene obra social, prepaga ni plan estatal",6254.0
2022,86,Varón,12,Programas o planes estatales de salud,297.0
2022,86,Mujer,12,Programas o planes estatales de salud,329.0
2022,86,Mujer,13,"No tiene obra social, prepaga ni plan estatal",6494.0
2022,86,Varón,13,"No tiene obra social, prepaga ni plan estatal",6358.0
2022,86,Varón,13,Programas o planes estatales de salud,318.0
2022,86,Mujer,13,Programas o planes estatales de salud,299.0
2022,86,Varón,14,"No tiene obra social, prepaga ni plan estatal",5576.0
2022,86,Mujer,14,"No tiene obra social, prepaga ni plan estatal",5555.0
2022,86,Varón,14,Programas o planes estatales de salud,276.0
2022,86,Mujer,14,Programas o planes estatales de salud,287.0
2022,86,Varón,15,"No tiene obra social, prepaga ni plan estatal",5454.0
2022,86,Mujer,15,"No tiene obra social, prepaga ni plan estatal",5674.0
2022,86,Varón,15,Programas o planes estatales de salud,278.0
2022,86,Mujer,15,Programas o planes estatales de salud,313.0
2022,86,Mujer,16,"No tiene obra social, prepaga ni plan estatal",5790.0
2022,86,Varón,16,"No tiene obra social, prepaga ni plan estatal",5580.0
2022,86,Mujer,16,Programas o planes estatales de salud,318.0
2022,86,Varón,16,Programas o planes estatales de salud,271.0
2022,86,Varón,17,"No tiene obra social, prepaga ni plan estatal",6281.0
2022,86,Mujer,17,"No tiene obra social, prepaga ni plan estatal",6331.0
2022,86,Varón,17,Programas o planes estatales de salud,304.0
2022,86,Mujer,17,Programas o planes estatales de salud,335.0
2022,86,Mujer,18,"No tiene obra social, prepaga ni plan estatal",6514.0
2022,86,Varón,18,"No tiene obra social, prepaga ni plan estatal",6322.0
2022,86,Varón,18,Obra social o prepaga (incluye PAMI),2486.0
2022,86,Mujer,18,Obra social o prepaga (incluye PAMI),2505.0
2022,86,Mujer,18,Programas o planes estatales de salud,235.0
2022,86,Varón,18,Programas o planes estatales de salud,233.0
2022,86,Mujer,19,"No tiene obra social, prepaga ni plan estatal",6825.0
2022,86,Varón,19,"No tiene obra social, prepaga ni plan estatal",6805.0
2022,86,Mujer,19,Obra social o prepaga (incluye PAMI),2209.0
2022,86,Varón,19,Obra social o prepaga (incluye PAMI),2292.0
2022,86,Mujer,19,Programas o planes estatales de salud,259.0
2022,86,Varón,19,Programas o planes estatales de salud,239.0
2022,86,Mujer,20,"No tiene obra social, prepaga ni plan estatal",6527.0
2022,86,Varón,20,"No tiene obra social, prepaga ni plan estatal",6835.0
2022,86,Mujer,20,Obra social o prepaga (incluye PAMI),2046.0
2022,86,Varón,20,Obra social o prepaga (incluye PAMI),2119.0
2022,86,Mujer,20,Programas o planes estatales de salud,241.0
2022,86,Varón,20,Programas o planes estatales de salud,234.0
2022,86,Mujer,21,"No tiene obra social, prepaga ni plan estatal",7264.0
2022,86,Varón,21,"No tiene obra social, prepaga ni plan estatal",7374.0
2022,86,Mujer,21,Obra social o prepaga (incluye PAMI),1734.0
2022,86,Varón,21,Obra social o prepaga (incluye PAMI),1987.0
2022,86,Mujer,21,Programas o planes estatales de salud,241.0
2022,86,Varón,21,Programas o planes estatales de salud,251.0
2022,86,Varón,22,"No tiene obra social, prepaga ni plan estatal",7934.0
2022,86,Mujer,22,"No tiene obra social, prepaga ni plan estatal",7633.0
2022,86,Varón,22,Obra social o prepaga (incluye PAMI),1940.0
2022,86,Mujer,22,Obra social o prepaga (incluye PAMI),1799.0
2022,86,Mujer,22,Programas o planes estatales de salud,240.0
2022,86,Varón,22,Programas o planes estatales de salud,232.0
2022,86,Varón,23,"No tiene obra social, prepaga ni plan estatal",7347.0
2022,86,Mujer,23,"No tiene obra social, prepaga ni plan estatal",7034.0
2022,86,Varón,23,Obra social o prepaga (incluye PAMI),1820.0
2022,86,Mujer,23,Obra social o prepaga (incluye PAMI),1948.0
2022,86,Mujer,23,Programas o planes estatales de salud,270.0
2022,86,Varón,23,Programas o planes estatales de salud,240.0
2022,86,Varón,24,"No tiene obra social, prepaga ni plan estatal",7414.0
2022,86,Mujer,24,"No tiene obra social, prepaga ni plan estatal",6859.0
2022,86,Varón,24,Obra social o prepaga (incluye PAMI),1778.0
2022,86,Mujer,24,Obra social o prepaga (incluye PAMI),1897.0
2022,86,Varón,24,Programas o planes estatales de salud,258.0
2022,86,Mujer,24,Programas o planes estatales de salud,260.0
2022,86,Varón,25,"No tiene obra social, prepaga ni plan estatal",7637.0
2022,86,Mujer,25,"No tiene obra social, prepaga ni plan estatal",6987.0
2022,86,Mujer,25,Obra social o prepaga (incluye PAMI),1945.0
2022,86,Varón,25,Obra social o prepaga (incluye PAMI),1774.0
2022,86,Mujer,25,Programas o planes estatales de salud,290.0
2022,86,Varón,25,Programas o planes estatales de salud,254.0
2022,86,Mujer,26,"No tiene obra social, prepaga ni plan estatal",6554.0
2022,86,Varón,26,"No tiene obra social, prepaga ni plan estatal",7318.0
2022,86,Mujer,26,Obra social o prepaga (incluye PAMI),1963.0
2022,86,Varón,26,Obra social o prepaga (incluye PAMI),1885.0
2022,86,Mujer,26,Programas o planes estatales de salud,248.0
2022,86,Varón,26,Programas o planes estatales de salud,266.0
2022,86,Mujer,27,"No tiene obra social, prepaga ni plan estatal",6424.0
2022,86,Varón,27,"No tiene obra social, prepaga ni plan estatal",7005.0
2022,86,Mujer,27,Obra social o prepaga (incluye PAMI),2200.0
2022,86,Varón,27,Obra social o prepaga (incluye PAMI),2154.0
2022,86,Mujer,27,Programas o planes estatales de salud,267.0
2022,86,Varón,27,Programas o planes estatales de salud,297.0
2022,86,Varón,28,"No tiene obra social, prepaga ni plan estatal",6372.0
2022,86,Mujer,28,"No tiene obra social, prepaga ni plan estatal",5806.0
2022,86,Varón,28,Obra social o prepaga (incluye PAMI),2080.0
2022,86,Mujer,28,Obra social o prepaga (incluye PAMI),2346.0
2022,86,Mujer,28,Programas o planes estatales de salud,294.0
2022,86,Varón,28,Programas o planes estatales de salud,294.0
2022,86,Varón,29,"No tiene obra social, prepaga ni plan estatal",6193.0
2022,86,Mujer,29,"No tiene obra social, prepaga ni plan estatal",5966.0
2022,86,Varón,29,Obra social o prepaga (incluye PAMI),2344.0
2022,86,Mujer,29,Obra social o prepaga (incluye PAMI),2470.0
2022,86,Varón,29,Programas o planes estatales de salud,282.0
2022,86,Mujer,29,Programas o planes estatales de salud,302.0
2022,86,Varón,30,"No tiene obra social, prepaga ni plan estatal",6165.0
2022,86,Mujer,30,"No tiene obra social, prepaga ni plan estatal",5631.0
2022,86,Mujer,30,Obra social o prepaga (incluye PAMI),2507.0
2022,86,Varón,30,Obra social o prepaga (incluye PAMI),2837.0
2022,86,Mujer,30,Programas o planes estatales de salud,302.0
2022,86,Varón,30,Programas o planes estatales de salud,350.0
2022,86,Mujer,31,"No tiene obra social, prepaga ni plan estatal",5087.0
2022,86,Varón,31,"No tiene obra social, prepaga ni plan estatal",5337.0
2022,86,Mujer,31,Obra social o prepaga (incluye PAMI),2543.0
2022,86,Varón,31,Obra social o prepaga (incluye PAMI),2756.0
2022,86,Mujer,31,Programas o planes estatales de salud,289.0
2022,86,Varón,31,Programas o planes estatales de salud,346.0
2022,86,Varón,32,"No tiene obra social, prepaga ni plan estatal",4792.0
2022,86,Mujer,32,"No tiene obra social, prepaga ni plan estatal",4615.0
2022,86,Mujer,32,Obra social o prepaga (incluye PAMI),2577.0
2022,86,Varón,32,Obra social o prepaga (incluye PAMI),2662.0
2022,86,Mujer,32,Programas o planes estatales de salud,288.0
2022,86,Varón,32,Programas o planes estatales de salud,384.0
2022,86,Varón,33,"No tiene obra social, prepaga ni plan estatal",4732.0
2022,86,Mujer,33,"No tiene obra social, prepaga ni plan estatal",4363.0
2022,86,Mujer,33,Obra social o prepaga (incluye PAMI),2592.0
2022,86,Varón,33,Obra social o prepaga (incluye PAMI),2708.0
2022,86,Mujer,33,Programas o planes estatales de salud,310.0
2022,86,Varón,33,Programas o planes estatales de salud,325.0
2022,86,Varón,34,"No tiene obra social, prepaga ni plan estatal",4419.0
2022,86,Mujer,34,"No tiene obra social, prepaga ni plan estatal",4137.0
2022,86,Varón,34,Obra social o prepaga (incluye PAMI),2765.0
2022,86,Mujer,34,Obra social o prepaga (incluye PAMI),2505.0
2022,86,Varón,34,Programas o planes estatales de salud,349.0
2022,86,Mujer,34,Programas o planes estatales de salud,325.0
2022,86,Varón,35,"No tiene obra social, prepaga ni plan estatal",4379.0
2022,86,Mujer,35,"No tiene obra social, prepaga ni plan estatal",4367.0
2022,86,Mujer,35,Obra social o prepaga (incluye PAMI),2784.0
2022,86,Varón,35,Obra social o prepaga (incluye PAMI),2938.0
2022,86,Varón,35,Programas o planes estatales de salud,336.0
2022,86,Mujer,35,Programas o planes estatales de salud,301.0
2022,86,Mujer,36,"No tiene obra social, prepaga ni plan estatal",4243.0
2022,86,Varón,36,"No tiene obra social, prepaga ni plan estatal",4237.0
2022,86,Mujer,36,Obra social o prepaga (incluye PAMI),2697.0
2022,86,Varón,36,Obra social o prepaga (incluye PAMI),2991.0
2022,86,Mujer,36,Programas o planes estatales de salud,308.0
2022,86,Varón,36,Programas o planes estatales de salud,388.0
2022,86,Mujer,37,"No tiene obra social, prepaga ni plan estatal",4031.0
2022,86,Varón,37,"No tiene obra social, prepaga ni plan estatal",4007.0
2022,86,Mujer,37,Obra social o prepaga (incluye PAMI),2648.0
2022,86,Varón,37,Obra social o prepaga (incluye PAMI),2917.0
2022,86,Mujer,37,Programas o planes estatales de salud,295.0
2022,86,Varón,37,Programas o planes estatales de salud,365.0
2022,86,Varón,38,"No tiene obra social, prepaga ni plan estatal",3805.0
2022,86,Mujer,38,"No tiene obra social, prepaga ni plan estatal",3902.0
2022,86,Varón,38,Obra social o prepaga (incluye PAMI),2908.0
2022,86,Mujer,38,Obra social o prepaga (incluye PAMI),2626.0
2022,86,Varón,38,Programas o planes estatales de salud,386.0
2022,86,Mujer,38,Programas o planes estatales de salud,320.0
2022,86,Mujer,39,"No tiene obra social, prepaga ni plan estatal",4077.0
2022,86,Varón,39,"No tiene obra social, prepaga ni plan estatal",4066.0
2022,86,Mujer,39,Obra social o prepaga (incluye PAMI),2741.0
2022,86,Varón,39,Obra social o prepaga (incluye PAMI),3286.0
2022,86,Mujer,39,Programas o planes estatales de salud,382.0
2022,86,Varón,39,Programas o planes estatales de salud,431.0
2022,86,Varón,40,"No tiene obra social, prepaga ni plan estatal",4058.0
2022,86,Mujer,40,"No tiene obra social, prepaga ni plan estatal",3975.0
2022,86,Mujer,40,Obra social o prepaga (incluye PAMI),3097.0
2022,86,Varón,40,Obra social o prepaga (incluye PAMI),3460.0
2022,86,Mujer,40,Programas o planes estatales de salud,340.0
2022,86,Varón,40,Programas o planes estatales de salud,475.0
2022,86,Mujer,41,"No tiene obra social, prepaga ni plan estatal",3728.0
2022,86,Varón,41,"No tiene obra social, prepaga ni plan estatal",3696.0
2022,86,Varón,41,Obra social o prepaga (incluye PAMI),3222.0
2022,86,Mujer,41,Obra social o prepaga (incluye PAMI),2928.0
2022,86,Varón,41,Programas o planes estatales de salud,412.0
2022,86,Mujer,41,Programas o planes estatales de salud,342.0
2022,86,Varón,42,"No tiene obra social, prepaga ni plan estatal",3787.0
2022,86,Mujer,42,"No tiene obra social, prepaga ni plan estatal",3958.0
2022,86,Varón,42,Obra social o prepaga (incluye PAMI),3429.0
2022,86,Mujer,42,Obra social o prepaga (incluye PAMI),3231.0
2022,86,Varón,42,Programas o planes estatales de salud,516.0
2022,86,Mujer,42,Programas o planes estatales de salud,335.0
2022,86,Mujer,43,"No tiene obra social, prepaga ni plan estatal",3702.0
2022,86,Varón,43,"No tiene obra social, prepaga ni plan estatal",3543.0
2022,86,Mujer,43,Obra social o prepaga (incluye PAMI),2992.0
2022,86,Varón,43,Obra social o prepaga (incluye PAMI),3420.0
2022,86,Mujer,43,Programas o planes estatales de salud,387.0
2022,86,Varón,43,Programas o planes estatales de salud,487.0
2022,86,Mujer,44,"No tiene obra social, prepaga ni plan estatal",3515.0
2022,86,Varón,44,"No tiene obra social, prepaga ni plan estatal",3388.0
2022,86,Varón,44,Obra social o prepaga (incluye PAMI),3412.0
2022,86,Mujer,44,Obra social o prepaga (incluye PAMI),2934.0
2022,86,Mujer,44,Programas o planes estatales de salud,370.0
2022,86,Varón,44,Programas o planes estatales de salud,479.0
2022,86,Mujer,45,"No tiene obra social, prepaga ni plan estatal",3327.0
2022,86,Varón,45,"No tiene obra social, prepaga ni plan estatal",3152.0
2022,86,Varón,45,Obra social o prepaga (incluye PAMI),3219.0
